game_id,competition_id,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_club_position,away_club_position,attendance,home_club_formation,away_club_formation,aggregate
2594827,ES1,2015,36,2016-04-30,16795.0,472.0,3.0,2.0,16.0,10.0,21291.0,1,13.0,23
2596702,UKR1,2015,3,2015-08-02,6994.0,4482.0,0.0,2.0,12.0,14.0,2000.0,11,21.0,7
2597426,UKR1,2015,5,2015-08-15,6994.0,2740.0,1.0,1.0,11.0,8.0,1800.0,1,3.0,1
2599218,RU1,2015,2,2015-07-27,2700.0,932.0,1.0,3.0,15.0,2.0,18100.0,1,1.0,17
2599221,RU1,2015,3,2015-08-01,964.0,3725.0,3.0,0.0,1.0,14.0,17835.0,3,1.0,8
2599222,RU1,2015,3,2015-08-01,2410.0,2700.0,1.0,0.0,2.0,15.0,7000.0,1,1.0,6
2600624,FR1,2015,18,2015-12-11,273.0,1162.0,1.0,1.0,10.0,4.0,23480.0,1,7.0,1
2600639,FR1,2015,19,2015-12-20,3558.0,1041.0,2.0,1.0,12.0,9.0,4125.0,8,9.0,16
2602697,UKR1,2015,15,2015-11-20,23611.0,338.0,0.0,3.0,9.0,2.0,2500.0,1,1.0,8
2602702,UKR1,2015,15,2015-11-21,2740.0,6996.0,2.0,1.0,5.0,14.0,1500.0,1,1.0,16
2603975,IT1,2015,1,2015-08-23,430.0,5.0,2.0,0.0,3.0,19.0,33904.0,14,8.0,7
2603986,IT1,2015,2,2015-08-30,4102.0,46.0,1.0,2.0,20.0,3.0,14091.0,9,8.0,16
2604039,IT1,2015,7,2015-10-04,398.0,8970.0,2.0,0.0,3.0,19.0,27806.0,5,3.0,7
2604064,IT1,2015,10,2015-10-28,800.0,398.0,2.0,1.0,7.0,6.0,14519.0,5,1.0,16
2604079,IT1,2015,11,2015-10-31,46.0,12.0,1.0,0.0,2.0,3.0,59213.0,5,5.0,6
2604087,IT1,2015,12,2015-11-07,5.0,800.0,0.0,0.0,6.0,8.0,33912.0,5,5.0,0
2604102,IT1,2015,13,2015-11-22,398.0,458.0,1.0,1.0,8.0,14.0,17175.0,5,2.0,1
2604109,IT1,2015,14,2015-11-30,6195.0,46.0,2.0,1.0,1.0,2.0,54149.0,5,5.0,16
2604117,IT1,2015,15,2015-12-06,430.0,410.0,3.0,0.0,2.0,13.0,22334.0,14,9.0,8
2604131,IT1,2015,16,2015-12-12,458.0,8970.0,4.0,1.0,14.0,18.0,14402.0,2,13.0,18
2604133,IT1,2015,16,2015-12-12,410.0,46.0,0.0,4.0,15.0,1.0,16780.0,9,1.0,9
2604158,IT1,2015,19,2016-01-10,8970.0,6195.0,1.0,5.0,18.0,1.0,7954.0,13,5.0,19
2604187,IT1,2015,22,2016-01-31,416.0,276.0,0.0,0.0,11.0,20.0,15838.0,9,12.0,0
2604207,IT1,2015,24,2016-02-07,276.0,46.0,3.0,3.0,20.0,4.0,21104.0,3,5.0,3
2604232,IT1,2015,26,2016-02-20,46.0,1038.0,3.0,1.0,5.0,17.0,39055.0,3,14.0,17
2604265,IT1,2015,30,2016-03-20,416.0,506.0,1.0,4.0,13.0,1.0,24428.0,9,9.0,18
2604307,IT1,2015,34,2016-04-20,410.0,430.0,2.0,1.0,14.0,5.0,18483.0,9,14.0,16
2604328,IT1,2015,36,2016-05-01,5.0,8970.0,3.0,3.0,7.0,19.0,35936.0,8,3.0,3
2604332,IT1,2015,36,2016-05-01,458.0,1038.0,2.0,0.0,18.0,15.0,10223.0,25,14.0,7
2606527,TR1,2015,24,2016-03-06,2293.0,449.0,2.0,0.0,3.0,14.0,23300.0,3,1.0,7
2606533,TR1,2015,25,2016-03-12,6890.0,2944.0,2.0,3.0,4.0,8.0,2090.0,1,1.0,23
2609358,PO1,2015,5,2015-09-20,976.0,8024.0,0.0,0.0,13.0,7.0,1664.0,4,5.0,0
2609723,FR1,2015,26,2016-02-13,995.0,1158.0,2.0,1.0,6.0,14.0,22256.0,1,3.0,16
2609725,FR1,2015,26,2016-02-14,417.0,244.0,1.0,1.0,3.0,11.0,28659.0,8,1.0,1
2609727,FR1,2015,26,2016-02-13,583.0,1082.0,0.0,0.0,1.0,13.0,45391.0,5,5.0,0
2609738,FR1,2015,27,2016-02-21,1162.0,273.0,1.0,0.0,7.0,8.0,15455.0,13,5.0,6
2609770,FR1,2015,31,2016-03-19,1420.0,1158.0,5.0,1.0,10.0,13.0,11553.0,7,1.0,19
2609779,FR1,2015,31,2016-03-19,1421.0,855.0,0.0,1.0,17.0,15.0,14433.0,11,3.0,6
2609818,FR1,2015,35,2016-04-24,273.0,162.0,1.0,1.0,7.0,3.0,23251.0,5,1.0,1
2609832,FR1,2015,37,2016-05-07,3558.0,583.0,0.0,4.0,18.0,1.0,3970.0,3,5.0,9
2609835,FR1,2015,37,2016-05-07,417.0,618.0,2.0,0.0,4.0,5.0,35596.0,8,17.0,7
2611320,TR1,2015,34,2016-05-19,141.0,3205.0,6.0,0.0,6.0,15.0,5577.0,1,1.0,11
2613504,RU1,2015,6,2015-08-22,2410.0,1083.0,2.0,1.0,1.0,5.0,7000.0,1,9.0,16
2613508,RU1,2015,6,2015-08-24,2696.0,2439.0,3.0,0.0,8.0,14.0,14273.0,26,1.0,8
2613514,RU1,2015,7,2015-08-29,964.0,2696.0,1.0,3.0,3.0,7.0,17974.0,3,9.0,17
2613515,RU1,2015,7,2015-08-29,232.0,2700.0,1.0,2.0,4.0,13.0,26167.0,10,11.0,16
2613581,PO1,2015,23,2016-02-21,1085.0,982.0,1.0,1.0,9.0,15.0,4499.0,16,5.0,1
2613620,PO1,2015,26,2016-03-13,982.0,2425.0,1.0,0.0,11.0,6.0,2059.0,12,5.0,6
2627949,UKR1,2015,24,2016-04-30,6996.0,10690.0,0.0,4.0,13.0,4.0,550.0,1,1.0,9
2629208,BE1,2015,9,2015-09-25,3508.0,968.0,4.0,2.0,3.0,16.0,7612.0,1,21.0,24
2629986,RU1,2015,13,2015-10-26,932.0,1083.0,0.0,2.0,2.0,4.0,6380.0,1,11.0,7
2633795,BE1,2015,11,2015-10-17,498.0,2727.0,1.0,2.0,15.0,11.0,7229.0,1,2.0,16
2635696,RU1,2015,14,2015-10-31,2410.0,28095.0,2.0,0.0,1.0,14.0,5500.0,1,7.0,7
2640743,RU1,2015,17,2015-11-30,121.0,932.0,2.0,2.0,10.0,2.0,3966.0,1,1.0,2
2646276,SC1,2015,26,2016-02-12,511.0,2578.0,2.0,0.0,5.0,4.0,4876.0,1,13.0,7
2646289,SC1,2015,28,2016-02-27,370.0,2578.0,1.0,1.0,2.0,4.0,12563.0,1,13.0,1
2646295,SC1,2015,29,2016-03-02,1519.0,370.0,0.0,1.0,12.0,2.0,9737.0,18,1.0,6
2653519,GR1,2015,18,2016-01-16,128.0,3060.0,2.0,2.0,12.0,14.0,742.0,1,1.0,2
2653525,GR1,2015,18,2016-01-17,2671.0,2441.0,0.0,2.0,9.0,2.0,3222.0,18,5.0,7
2653863,BE1,2015,22,2016-01-16,968.0,354.0,3.0,2.0,16.0,11.0,6000.0,5,17.0,23
2653909,BE1,2015,25,2016-02-07,498.0,2861.0,0.0,1.0,11.0,4.0,7903.0,3,4.0,6
2654342,RU1,2015,20,2016-03-12,1083.0,2410.0,2.0,0.0,2.0,1.0,15800.0,9,1.0,7
2657977,GR1,2015,21,2016-02-06,21957.0,6676.0,2.0,0.0,12.0,5.0,1469.0,12,12.0,7
2658004,GR1,2015,24,2016-02-28,683.0,2079.0,3.0,0.0,1.0,14.0,14934.0,1,1.0,8
2681480,SC1,2015,37,2016-05-11,2578.0,371.0,2.0,1.0,4.0,1.0,5959.0,13,1.0,16
2683485,RU1,2015,27,2016-05-07,2698.0,16704.0,1.0,1.0,10.0,4.0,6877.0,3,5.0,1
2697519,DK1,2016,4,2016-08-07,865.0,206.0,3.0,3.0,2.0,3.0,8889.0,7,8.0,3
2697542,DK1,2016,7,2016-08-26,5724.0,1177.0,1.0,0.0,4.0,14.0,4146.0,3,13.0,6
2697555,DK1,2016,8,2016-09-11,1053.0,206.0,0.0,1.0,4.0,1.0,11727.0,3,8.0,6
2698000,GB1,2016,2,2016-08-21,289.0,641.0,1.0,2.0,18.0,6.0,43515.0,5,1.0,16
2698015,GB1,2016,3,2016-08-28,984.0,641.0,0.0,0.0,10.0,7.0,23690.0,7,1.0,0
2698097,GB1,2016,5,2016-09-16,631.0,31.0,1.0,2.0,5.0,6.0,41514.0,1,7.0,16
2698101,GB1,2016,5,2016-09-18,180.0,2288.0,1.0,0.0,14.0,15.0,29087.0,8,5.0,6
2698153,GB1,2016,11,2016-11-05,631.0,29.0,5.0,0.0,2.0,7.0,41429.0,22,17.0,10
2698182,GB1,2016,12,2016-11-19,180.0,31.0,0.0,0.0,11.0,2.0,31848.0,7,7.0,0
2698184,GB1,2016,11,2016-11-05,989.0,289.0,1.0,2.0,13.0,20.0,11084.0,1,1.0,16
2698255,GB1,2016,22,2017-01-21,989.0,1010.0,2.0,2.0,12.0,14.0,11123.0,7,25.0,2
2698274,GB1,2016,25,2017-02-12,2288.0,1003.0,2.0,0.0,15.0,17.0,20391.0,7,1.0,7
2698356,GB1,2016,36,2017-05-06,2288.0,29.0,1.0,0.0,17.0,7.0,20827.0,8,1.0,6
2700649,NL1,2016,3,2016-08-21,202.0,317.0,3.0,4.0,18.0,11.0,18051.0,4,4.0,29
2700659,NL1,2016,4,2016-08-28,1268.0,1304.0,1.0,1.0,3.0,10.0,11016.0,4,5.0,1
2700677,NL1,2016,6,2016-09-18,1269.0,1090.0,0.0,2.0,18.0,4.0,12900.0,4,4.0,7
2700690,NL1,2016,8,2016-10-01,499.0,202.0,2.0,1.0,6.0,15.0,15055.0,4,4.0,16
2700706,NL1,2016,9,2016-10-15,202.0,306.0,0.0,3.0,16.0,3.0,21155.0,4,5.0,8
2700718,NL1,2016,11,2016-10-29,1304.0,468.0,2.0,2.0,15.0,9.0,11337.0,5,4.0,2
2700733,NL1,2016,12,2016-11-06,1435.0,234.0,1.0,0.0,14.0,1.0,9781.0,5,4.0,6
2700785,NL1,2016,18,2017-01-15,1269.0,610.0,1.0,3.0,16.0,2.0,13250.0,4,5.0,17
2700797,NL1,2016,20,2017-01-27,403.0,468.0,3.0,2.0,11.0,13.0,12300.0,4,4.0,23
2700806,NL1,2016,21,2017-02-03,1268.0,499.0,0.0,2.0,16.0,6.0,11343.0,5,5.0,7
2700820,NL1,2016,22,2017-02-12,798.0,317.0,1.0,1.0,14.0,8.0,4275.0,4,4.0,1
2700832,NL1,2016,23,2017-02-19,1268.0,234.0,0.0,1.0,18.0,1.0,12822.0,4,5.0,6
2700847,NL1,2016,25,2017-03-05,468.0,234.0,1.0,0.0,14.0,1.0,10500.0,17,5.0,6
2700848,NL1,2016,25,2017-03-05,202.0,610.0,1.0,1.0,10.0,2.0,22312.0,3,5.0,1
2701644,FR1,2016,6,2016-09-21,595.0,1159.0,0.0,0.0,12.0,17.0,9139.0,1,22.0,0
2701656,FR1,2016,7,2016-09-24,595.0,855.0,1.0,0.0,11.0,9.0,9387.0,1,3.0,6
2701657,FR1,2016,7,2016-09-24,2969.0,273.0,3.0,0.0,14.0,10.0,8148.0,7,12.0,8
2702733,FR1,2016,11,2016-10-29,1158.0,969.0,2.0,2.0,20.0,15.0,9872.0,3,12.0,2
2702780,FR1,2016,14,2016-11-26,347.0,1158.0,3.0,3.0,11.0,20.0,12657.0,4,5.0,3
2702781,FR1,2016,15,2016-11-30,1159.0,347.0,4.0,0.0,13.0,12.0,19085.0,7,1.0,9
2704268,L1,2016,6,2016-09-30,23826.0,167.0,2.0,1.0,5.0,12.0,35721.0,3,1.0,16
2704331,L1,2016,11,2016-11-19,16.0,27.0,1.0,0.0,3.0,2.0,81360.0,27,5.0,6
2704357,L1,2016,12,2016-11-26,4795.0,82.0,1.0,1.0,17.0,14.0,13521.0,1,1.0,1
2704360,L1,2016,13,2016-12-03,16.0,18.0,4.0,1.0,6.0,13.0,81360.0,14,17.0,18
2704367,L1,2016,13,2016-12-03,533.0,3.0,4.0,0.0,4.0,7.0,29740.0,17,3.0,9
2704458,L1,2016,16,2016-12-21,4795.0,60.0,1.0,2.0,17.0,8.0,13904.0,11,3.0,16
2704482,L1,2016,18,2017-01-28,82.0,167.0,1.0,2.0,14.0,12.0,24811.0,1,7.0,16
2704485,L1,2016,18,2017-01-28,105.0,3.0,1.0,6.0,18.0,7.0,17400.0,1,3.0,20
2704509,L1,2016,20,2017-02-12,82.0,533.0,2.0,1.0,14.0,5.0,23148.0,9,9.0,16
2704554,L1,2016,23,2017-03-04,3.0,27.0,0.0,3.0,7.0,1.0,50000.0,1,1.0,8
2704569,L1,2016,24,2017-03-11,27.0,24.0,3.0,0.0,1.0,6.0,75000.0,1,14.0,8
2704577,L1,2016,24,2017-03-11,23826.0,82.0,0.0,1.0,2.0,14.0,42558.0,3,1.0,6
2704650,L1,2016,30,2017-04-22,27.0,39.0,2.0,2.0,1.0,13.0,75000.0,1,12.0,2
2704681,L1,2016,32,2017-05-05,3.0,86.0,4.0,3.0,7.0,8.0,50000.0,7,9.0,29
2704706,L1,2016,34,2017-05-20,18.0,105.0,2.0,2.0,9.0,18.0,54014.0,3,3.0,2
2707833,SC1,2016,1,2016-08-06,2759.0,511.0,1.0,3.0,11.0,1.0,3669.0,18,7.0,17
2707836,SC1,2016,2,2016-08-13,511.0,124.0,1.0,2.0,4.0,2.0,9702.0,1,5.0,16
2707840,SC1,2016,2,2016-08-13,2451.0,2759.0,2.0,3.0,12.0,8.0,4204.0,12,3.0,23
2717374,FR1,2016,22,2017-01-28,1158.0,2969.0,2.0,3.0,20.0,14.0,9762.0,7,5.0,23
2717377,FR1,2016,22,2017-01-28,1041.0,1082.0,1.0,2.0,4.0,11.0,35479.0,4,14.0,16
2718840,ES1,2016,14,2016-12-04,1108.0,472.0,1.0,1.0,13.0,10.0,18724.0,1,1.0,1
2718872,ES1,2016,17,2017-01-08,1050.0,131.0,1.0,1.0,5.0,3.0,22893.0,3,5.0,1
2718880,ES1,2016,18,2017-01-14,13.0,150.0,1.0,0.0,4.0,14.0,46043.0,3,17.0,6
2718903,ES1,2016,20,2017-01-30,472.0,1049.0,3.0,1.0,11.0,14.0,20427.0,5,5.0,17
2718913,ES1,2016,21,2017-02-04,1049.0,1533.0,0.0,4.0,15.0,7.0,32571.0,7,1.0,9
2718969,ES1,2016,27,2017-03-10,714.0,472.0,4.0,3.0,9.0,12.0,17669.0,3,1.0,29
2718997,ES1,2016,29,2017-04-02,1049.0,897.0,3.0,0.0,13.0,16.0,34638.0,5,3.0,8
2719040,ES1,2016,34,2017-04-26,1244.0,472.0,3.0,0.0,17.0,13.0,9756.0,3,1.0,8
2719050,ES1,2016,35,2017-04-30,1533.0,1244.0,2.0,0.0,8.0,17.0,5256.0,1,1.0,7
2720760,PO1,2016,2,2016-08-19,68608.0,2503.0,0.0,0.0,15.0,6.0,1309.0,1,1.0,0
2720816,PO1,2016,8,2016-10-21,2995.0,982.0,1.0,1.0,10.0,14.0,1927.0,2,11.0,1
2720908,PO1,2016,18,2017-01-20,2995.0,979.0,0.0,2.0,14.0,15.0,1059.0,7,1.0,7
2720963,PO1,2016,24,2017-03-05,2995.0,7179.0,0.0,0.0,14.0,17.0,2258.0,7,1.0,0
2720975,PO1,2016,26,2017-03-18,2995.0,294.0,0.0,0.0,13.0,1.0,9076.0,7,3.0,0
2720987,PO1,2016,27,2017-04-02,68608.0,3349.0,1.0,2.0,12.0,9.0,4683.0,3,4.0,16
2721040,PO1,2016,33,2017-05-13,8024.0,7179.0,1.0,2.0,15.0,17.0,1580.0,1,12.0,16
2722633,TR1,2016,5,2016-09-26,6.0,11282.0,3.0,2.0,12.0,8.0,3912.0,1,1.0,23
2722634,TR1,2016,5,2016-09-24,449.0,2293.0,1.0,0.0,11.0,9.0,1780.0,3,1.0,6
2722642,TR1,2016,6,2016-10-02,11282.0,6890.0,0.0,5.0,11.0,1.0,4017.0,1,1.0,10
2722653,TR1,2016,7,2016-10-16,20.0,2944.0,0.0,0.0,4.0,6.0,16677.0,1,1.0,0
2722659,TR1,2016,8,2016-10-22,141.0,449.0,0.0,1.0,3.0,10.0,43071.0,1,1.0,6
2722710,TR1,2016,14,2016-12-11,2293.0,3205.0,1.0,0.0,6.0,17.0,8964.0,3,3.0,6
2722721,TR1,2016,15,2016-12-19,20.0,589.0,2.0,1.0,5.0,9.0,10248.0,1,13.0,16
2722733,TR1,2016,16,2016-12-26,449.0,36.0,0.0,3.0,13.0,4.0,19695.0,1,1.0,8
2722750,TR1,2016,18,2017-01-21,20.0,6.0,0.0,1.0,7.0,16.0,9761.0,1,1.0,6
2722807,TR1,2016,24,2017-03-10,11282.0,36.0,2.0,3.0,15.0,4.0,6211.0,1,1.0,23
2722816,TR1,2016,25,2017-03-19,820.0,126.0,1.0,0.0,8.0,16.0,,7,1.0,6
2722822,TR1,2016,26,2017-04-01,19771.0,6890.0,2.0,1.0,14.0,2.0,1639.0,1,1.0,16
2722868,TR1,2016,31,2017-05-13,36.0,589.0,0.0,1.0,3.0,6.0,8297.0,1,3.0,6
2722891,TR1,2016,34,2017-06-02,589.0,524.0,4.0,1.0,5.0,17.0,5206.0,3,1.0,18
2725447,RU1,2016,3,2016-08-12,964.0,1083.0,3.0,2.0,5.0,7.0,17967.0,5,26.0,23
2725485,IT1,2016,2,2016-08-27,398.0,506.0,0.0,1.0,9.0,2.0,35000.0,22,9.0,6
2725497,IT1,2016,3,2016-09-11,5.0,410.0,0.0,1.0,15.0,6.0,28303.0,2,8.0,6
2726507,IT1,2016,4,2016-09-17,398.0,2921.0,3.0,0.0,5.0,16.0,12000.0,9,8.0,8
2726513,IT1,2016,5,2016-09-21,800.0,458.0,0.0,1.0,19.0,16.0,14094.0,22,9.0,6
2726573,IT1,2016,11,2016-10-30,800.0,252.0,3.0,0.0,6.0,7.0,16245.0,25,14.0,8
2726690,IT1,2016,22,2017-01-29,6195.0,458.0,1.0,1.0,3.0,19.0,41166.0,5,7.0,1
2726722,IT1,2016,25,2017-02-19,12.0,416.0,4.0,1.0,2.0,9.0,31165.0,14,5.0,18
2726837,IT1,2016,37,2017-05-20,6195.0,430.0,4.0,1.0,3.0,8.0,49519.0,5,12.0,18
2726847,IT1,2016,38,2017-05-28,4083.0,398.0,3.0,1.0,17.0,5.0,14594.0,3,9.0,17
2728585,SC1,2016,21,2016-12-31,124.0,371.0,1.0,2.0,3.0,1.0,50126.0,9,1.0,16
2728621,SC1,2016,26,2017-02-25,2578.0,2553.0,0.0,2.0,5.0,8.0,2933.0,9,3.0,7
2731796,UKR1,2016,14,2016-11-06,18303.0,660.0,1.0,2.0,5.0,1.0,2987.0,1,1.0,16
2732083,BE1,2016,4,2016-08-21,498.0,1184.0,0.0,3.0,14.0,5.0,6548.0,18,5.0,8
2732086,BE1,2016,6,2016-09-11,157.0,498.0,3.0,0.0,3.0,12.0,19936.0,14,17.0,8
2732135,BE1,2016,18,2016-12-11,58.0,2282.0,0.0,0.0,3.0,2.0,20000.0,4,4.0,0
2732224,BE1,2016,15,2016-11-19,2861.0,968.0,5.0,0.0,2.0,16.0,6944.0,4,3.0,10
2732272,BE1,2016,29,2017-03-04,2861.0,498.0,0.0,0.0,4.0,12.0,7504.0,1,1.0,0
2735521,FR1,2016,25,2017-02-11,1159.0,969.0,0.0,3.0,17.0,12.0,17611.0,5,4.0,8
2735554,FR1,2016,28,2017-03-04,583.0,1159.0,1.0,0.0,2.0,17.0,47032.0,5,5.0,6
2735571,FR1,2016,30,2017-03-18,1159.0,1158.0,2.0,3.0,18.0,19.0,16549.0,5,4.0,23
2735579,FR1,2016,30,2017-03-19,1162.0,162.0,0.0,3.0,16.0,1.0,19399.0,17,3.0,8
2735580,FR1,2016,30,2017-03-17,347.0,595.0,1.0,0.0,13.0,20.0,17006.0,4,4.0,6
2735588,FR1,2016,31,2017-04-02,995.0,1420.0,2.0,1.0,9.0,12.0,28192.0,3,5.0,16
2735603,FR1,2016,33,2017-04-16,244.0,618.0,4.0,0.0,6.0,7.0,54100.0,5,1.0,9
2735611,FR1,2016,34,2017-04-21,1159.0,244.0,0.0,0.0,19.0,6.0,20087.0,5,5.0,0
2735612,FR1,2016,34,2017-04-23,618.0,273.0,1.0,1.0,7.0,9.0,,5,12.0,1
2735643,FR1,2016,37,2017-05-14,969.0,1041.0,1.0,3.0,15.0,4.0,13923.0,1,4.0,17
2745559,GR1,2016,1,2017-01-04,5219.0,3060.0,1.0,1.0,8.0,7.0,776.0,1,1.0,1
2758521,GR1,2016,4,2016-09-18,3060.0,6418.0,0.0,2.0,12.0,9.0,,1,1.0,7
2763805,RU1,2016,10,2016-10-15,2698.0,2696.0,3.0,0.0,9.0,16.0,9176.0,3,11.0,8
2763820,RU1,2016,12,2016-10-29,232.0,2410.0,3.0,1.0,2.0,3.0,44884.0,5,1.0,17
2764493,GR1,2016,10,2016-11-06,5219.0,2079.0,2.0,0.0,12.0,16.0,728.0,1,1.0,7
2771350,RU1,2016,13,2016-11-06,3725.0,964.0,2.0,1.0,3.0,2.0,16708.0,1,1.0,16
2771360,RU1,2016,14,2016-11-20,16704.0,11127.0,3.0,0.0,5.0,13.0,17304.0,1,7.0,8
2814033,GR1,2016,16,2017-01-18,6418.0,2441.0,3.0,2.0,11.0,7.0,2006.0,5,1.0,23
2814040,GR1,2016,17,2017-01-22,2441.0,6676.0,2.0,0.0,6.0,10.0,5025.0,1,1.0,7
2814052,GR1,2016,18,2017-01-29,2079.0,683.0,1.0,2.0,16.0,1.0,1425.0,1,1.0,16
2818512,GR1,2016,20,2017-02-11,2079.0,169.0,0.0,1.0,16.0,2.0,381.0,1,1.0,6
2818522,GR1,2016,21,2017-02-18,6676.0,265.0,0.0,5.0,13.0,4.0,1825.0,1,1.0,10
2818534,GR1,2016,22,2017-02-26,683.0,169.0,0.0,1.0,1.0,2.0,17843.0,1,1.0,6
2842424,RU1,2016,23,2017-04-16,232.0,964.0,2.0,1.0,1.0,3.0,43333.0,1,1.0,16
2847143,SC1,2016,37,2017-05-16,2759.0,2999.0,3.0,2.0,6.0,11.0,4871.0,3,13.0,23
2847144,SC1,2016,37,2017-05-17,124.0,370.0,1.0,2.0,3.0,2.0,48289.0,5,14.0,16
2847869,RU1,2016,24,2017-04-22,3725.0,2700.0,0.0,1.0,8.0,12.0,15537.0,1,3.0,6
2847875,RU1,2016,25,2017-04-26,14589.0,964.0,0.0,1.0,13.0,3.0,5543.0,7,1.0,6
2847878,RU1,2016,25,2017-04-26,2410.0,932.0,4.0,0.0,2.0,7.0,16940.0,9,1.0,9
2847881,RU1,2016,26,2017-04-29,932.0,2698.0,0.0,1.0,8.0,10.0,7035.0,26,1.0,6
2847893,RU1,2016,27,2017-05-07,2698.0,28095.0,2.0,1.0,9.0,8.0,4298.0,1,26.0,16
2847908,RU1,2016,29,2017-05-17,232.0,3725.0,3.0,0.0,1.0,6.0,43602.0,1,26.0,8
2849021,UKR1,2016,29,2017-05-13,10690.0,18303.0,1.0,0.0,3.0,5.0,1400.0,1,6.0,6
2865037,NL1,2017,6,2017-09-23,403.0,306.0,1.0,2.0,17.0,2.0,12000.0,17,5.0,16
2865142,NL1,2017,13,2017-11-26,499.0,1268.0,2.0,0.0,6.0,11.0,14754.0,5,4.0,7
2870882,NL1,2017,18,2017-12-24,1426.0,1304.0,3.0,1.0,10.0,11.0,7528.0,5,5.0,17
2870886,NL1,2017,18,2017-12-24,202.0,468.0,4.0,0.0,13.0,18.0,17617.0,1,4.0,9
2871660,L1,2017,4,2017-09-16,24.0,167.0,1.0,2.0,13.0,7.0,46500.0,17,11.0,16
2871674,L1,2017,22,2018-02-10,16.0,41.0,2.0,0.0,3.0,17.0,81360.0,7,17.0,7
2871761,L1,2017,24,2018-02-24,42.0,18.0,0.0,1.0,10.0,7.0,43000.0,5,3.0,6
2871773,L1,2017,7,2017-10-01,3.0,23826.0,1.0,2.0,18.0,4.0,48700.0,3,1.0,16
2871899,L1,2017,10,2017-10-28,27.0,23826.0,2.0,0.0,1.0,3.0,75000.0,5,3.0,7
2871912,L1,2017,16,2017-12-13,33.0,167.0,3.0,2.0,2.0,9.0,59215.0,26,29.0,23
2871985,L1,2017,14,2017-12-02,33.0,3.0,2.0,2.0,3.0,18.0,61761.0,14,9.0,2
2872068,L1,2017,30,2018-04-13,82.0,167.0,0.0,0.0,14.0,11.0,23512.0,14,25.0,0
2872071,L1,2017,31,2018-04-21,23826.0,533.0,2.0,5.0,6.0,5.0,41780.0,1,27.0,25
2872087,L1,2017,32,2018-04-28,82.0,41.0,1.0,3.0,16.0,17.0,29400.0,1,7.0,17
2872099,L1,2017,34,2018-05-12,44.0,23826.0,2.0,6.0,10.0,6.0,60502.0,3,3.0,26
2872112,L1,2017,25,2018-03-03,167.0,533.0,0.0,2.0,10.0,7.0,27100.0,1,9.0,7
2872158,GB1,2017,5,2017-09-16,1110.0,1003.0,1.0,1.0,6.0,15.0,24169.0,7,12.0,1
2872164,GB1,2017,5,2017-09-16,984.0,379.0,0.0,0.0,10.0,17.0,24942.0,1,11.0,0
2872205,GB1,2017,10,2017-10-28,989.0,631.0,0.0,1.0,19.0,4.0,10998.0,13,14.0,6
2872210,GB1,2017,10,2017-10-29,1003.0,29.0,2.0,0.0,11.0,18.0,31891.0,1,1.0,7
2872233,GB1,2017,12,2017-11-19,1010.0,379.0,2.0,0.0,8.0,18.0,20018.0,14,7.0,7
2872238,GB1,2017,13,2017-11-25,31.0,631.0,1.0,1.0,6.0,3.0,53225.0,5,9.0,1
2872261,GB1,2017,15,2017-12-03,281.0,379.0,2.0,1.0,1.0,19.0,54203.0,1,11.0,16
2872276,GB1,2017,17,2017-12-12,873.0,1010.0,2.0,1.0,18.0,9.0,23566.0,13,11.0,16
2872300,GB1,2017,19,2017-12-23,180.0,1110.0,1.0,1.0,13.0,11.0,29675.0,1,7.0,1
2872309,GB1,2017,20,2017-12-26,31.0,2288.0,5.0,0.0,4.0,20.0,52850.0,5,7.0,10
2872359,GB1,2017,25,2018-01-31,29.0,1003.0,2.0,1.0,9.0,8.0,38390.0,1,1.0,16
2872398,GB1,2017,29,2018-03-03,1003.0,989.0,1.0,1.0,8.0,12.0,31384.0,7,13.0,1
2872422,GB1,2017,31,2018-05-08,2288.0,180.0,0.0,1.0,15.0,14.0,20858.0,9,14.0,6
2872429,GB1,2017,32,2018-03-31,29.0,281.0,1.0,3.0,9.0,1.0,39221.0,3,27.0,17
2872447,GB1,2017,34,2018-04-14,1110.0,1010.0,1.0,0.0,15.0,12.0,23960.0,1,1.0,6
2872475,GB1,2017,37,2018-05-05,989.0,2288.0,1.0,0.0,12.0,18.0,10820.0,11,11.0,6
2873161,RU1,2017,5,2017-08-08,3690.0,2700.0,2.0,0.0,14.0,15.0,8100.0,11,1.0,7
2875149,DK1,2017,10,2017-09-25,678.0,865.0,0.0,3.0,10.0,2.0,9083.0,13,22.0,8
2875157,DK1,2017,11,2017-10-01,865.0,1053.0,4.0,1.0,2.0,9.0,7896.0,22,18.0,18
2875172,DK1,2017,13,2017-10-23,5724.0,1053.0,1.0,1.0,14.0,8.0,4121.0,3,3.0,1
2875183,DK1,2017,15,2017-11-05,173.0,5817.0,0.0,3.0,7.0,10.0,6035.0,3,22.0,8
2875208,DK1,2017,18,2017-12-02,369.0,1053.0,1.0,2.0,10.0,7.0,1610.0,1,22.0,16
2875225,DK1,2017,21,2018-02-18,1053.0,206.0,1.0,1.0,8.0,2.0,6711.0,21,8.0,1
2875226,DK1,2017,21,2018-02-19,678.0,5817.0,0.0,0.0,11.0,9.0,4418.0,3,7.0,0
2875237,DK1,2017,22,2018-02-24,369.0,678.0,0.0,0.0,12.0,11.0,2314.0,1,3.0,0
